     -5.70693188e-01      -2.26159802e-01      -5.99723063e-02      -1.54643851e-01       8.59967353e-02       7.25337039e-01    3.500   79.500            6  6.96417e-01         -nan
     -5.13884647e-01       7.50905001e-02      -1.86960021e-01       7.45796804e-01      -1.49568017e-01      -2.31912157e-01    4.000  -54.000            1  1.68000e+00         -nan
      4.01572529e-01      -9.13529924e-02      -6.11494093e-02      -3.17832286e-01      -5.94365407e-01      -8.37402431e-02    4.000   36.000            3 -1.17233e+00         -nan
      5.78287616e-01      -3.06960611e-01      -1.26353554e-01      -5.67460711e-01      -2.48067005e-01      -1.08269053e-02    4.000   37.000            1 -1.62050e+00         -nan
      3.99099866e-01      -5.27345324e-01      -6.81239873e-02      -4.99644305e-01      -8.80276824e-02       1.00544439e-01    4.000   37.500            1 -1.94500e+00         -nan
     -6.56427689e-01       0.00000000e+00       0.00000000e+00       2.78416141e-01       4.17549045e-01       3.78011548e-01    4.000   72.500            1  4.36650e+00         -nan
     -5.87183302e-01      -1.13912633e-01      -2.75894234e-01       2.02940688e-01       3.79605735e-01       3.84242613e-01    4.000   73.000            2  9.49750e-01         -nan
     -3.33961537e-02       3.48481604e-03      -3.70745706e-02      -6.77990321e-01      -1.23226967e-01       7.11386474e-01    4.000   79.000            2  8.62500e-02         -nan
     -6.26813485e-01       1.07813445e-01      -1.92645001e-01      -1.64199954e-02       2.18648414e-01       6.43233480e-01    4.000   79.500            2  3.42275e+00         -nan
     -6.76859188e-01       0.00000000e+00       0.00000000e+00       3.12317779e-02       2.49049658e-01       6.45627410e-01    4.000   81.000            1  4.62700e+00         -nan
     -4.35868022e-01       1.19391486e-01      -3.03290014e-01       5.38152668e-02       4.73645626e-01       3.82052755e-01    4.500   72.500            1  6.11500e-01         -nan
     -4.28372677e-01      -3.55742015e-01      -3.92798475e-01       1.51931486e-01       2.78664579e-01       2.76441191e-01    4.500   73.000            2  2.89000e-01         -nan
     -9.03889877e-02       0.00000000e+00       0.00000000e+00       4.95739603e-01       5.39334292e-01      -4.05350615e-01    4.500   76.500            1  6.03000e-01         -nan
     -6.26119983e-01       1.87771246e-01       3.07556351e-01       4.98888776e-01      -2.03958422e-01       1.27231206e-01    5.000  -54.000            1  1.93200e+00         -nan
      2.85142929e-02      -1.79477924e-01      -2.23536798e-01      -1.77570613e-01      -6.24930306e-01       1.49056321e-01    5.000   36.000            1 -1.49500e-01         -nan
      2.74161550e-01      -3.47735842e-01      -1.25475164e-01      -6.91050498e-01       8.93848350e-03       4.16888948e-01    5.000   36.500            4 -7.12625e-01         -nan
      4.17917161e-01      -5.61661502e-01      -3.08299545e-02      -4.28940737e-01       6.48278993e-02       1.10235760e-02    5.000   37.000            2 -1.35200e+00         -nan
      6.90046393e-01      -1.39630193e-01       2.91764582e-01      -3.01026950e-01      -1.90573215e-01      -3.89019443e-01    5.000   44.500            1 -1.49000e+00         -nan
      6.23156919e-01       1.73466012e-01      -3.83171442e-01      -4.88185221e-01      -2.56091885e-02      -1.34971698e-01    5.000   72.500            1 -6.44500e-01         -nan
     -3.30254473e-01      -1.46381573e-01      -6.16125832e-01       2.91660461e-01       3.39075961e-02       3.85940118e-02    5.000   73.500            1  3.99000e-01         -nan
     -6.64826390e-01       4.06354057e-02      -1.74613133e-01       4.58900630e-01      -3.46935657e-01       2.05925760e-01    5.500  -54.500            8  1.81363e+00         -nan
     -4.05766269e-02      -7.42170782e-02      -2.16755485e-01      -3.46461968e-01      -5.58362131e-01       3.87038595e-01    5.500   35.500            1  1.15000e-01         -nan
     -7.68244409e-02      -1.70760756e-01       7.51776915e-03      -5.87173569e-01      -2.73861590e-01       6.63998010e-01    5.500   36.000            1  3.55000e-01         -nan
     -4.56174586e-02      -1.94491377e-01      -3.16209490e-01      -2.53375466e-01      -5.33241258e-01       2.98992924e-01    5.500   36.500            2  1.77250e-01         -nan
      5.04860598e-01      -3.93626340e-01       1.05553432e-01      -6.25990492e-01       5.66250181e-02       1.21129893e-01    5.500   37.000            1 -4.60500e-01         -nan
     -4.67902395e-01      -2.96812103e-01       4.07198089e-01       1.97768236e-01      -2.83872501e-01       2.70134158e-01    5.500   51.500            1  4.39350e+00         -nan
     -6.79847698e-01      -8.27621236e-02      -1.69280065e-01       2.83921926e-01       3.38694266e-01       3.95925772e-01    5.500   73.000            2  2.53250e+00         -nan
     -1.15878356e-02       4.75552733e-02      -4.86087129e-02      -6.76007240e-01      -1.74419499e-01       6.87595076e-01    5.500   78.500            3  1.35000e-02         -nan
     -6.73924753e-01       1.14406324e-02      -3.89696541e-01       2.57414229e-01      -3.23555385e-02       4.16510523e-01    6.000  -55.000            1  1.88500e+00         -nan
     -2.43361628e-01       5.97171030e-02      -3.31343321e-01       7.03301300e-01       6.28046203e-02      -4.59939672e-01    6.000  -54.500            2  8.07750e-01         -nan
     -3.68313779e-01       5.19229352e-01      -2.10749942e-01       4.56735679e-01      -9.97239473e-02      -8.84218999e-02    6.000   34.500            1  2.77000e-01         -nan
      2.50976052e-01      -4.86661238e-02      -3.07287610e-02      -6.49861835e-01      -4.17705311e-01       3.98885782e-01    6.000   35.500            2 -4.26750e-01         -nan
     -1.20300115e-02      -1.50623698e-01      -8.64967770e-03      -5.69635958e-01      -3.81778878e-01       5.81665970e-01    6.000   36.500            1  4.00000e-02         -nan
      3.64611811e-01      -6.10499714e-01       7.52574532e-02      -3.17628653e-01      -6.00652944e-02      -4.69831577e-02    6.000   37.000            1 -1.29800e+00         -nan
     -5.45454489e-01       4.16528883e-01      -3.17355339e-01       3.23305752e-01      -9.52066018e-03       2.22148738e-01    6.000   48.500            1  1.37500e+00         -nan
     -6.59548850e-01       4.05876215e-02      -2.22597737e-01       3.28506062e-01       3.50068236e-01       3.31042788e-01    6.000   73.000            1  5.20000e-01         -nan
     -4.50665449e-01       1.16912478e-01      -4.46048313e-01      -8.79454468e-02       1.92105835e-01       5.38610896e-01    6.000   76.000            2  2.04975e+00         -nan
      6.25614082e-01      -1.11861590e-01       3.41665944e-01      -3.49934207e-02       5.12098839e-03      -5.90620661e-01    6.000   76.500            2 -9.77000e-01         -nan
     -1.10257094e-01       1.43745172e-01      -1.00962622e-01       7.28081537e-01       8.46207891e-02      -6.17824443e-01    6.500  -54.500            7  3.00714e-01         -nan
     -1.08198863e-01       9.91173521e-02       1.05771133e-01       7.33864036e-01       9.01557288e-02      -6.25665172e-01    6.500  -54.000            6  3.01667e-01         -nan
      5.42153208e-02      -7.07454988e-03      -1.81946433e-01      -3.47454269e-01      -6.01680165e-01       2.93238948e-01    6.500   36.500            2 -1.96000e-01         -nan
      7.37783054e-01      -3.28676481e-02       1.21036419e-01      -1.26949117e-01      -1.32253156e-01      -6.10833937e-01    6.500   39.500            1 -1.41250e+00         -nan
     -5.17879498e-01      -2.97582680e-01       6.74378015e-02      -1.63135253e-01       1.66132489e-01       6.81014751e-01    6.500   44.500            1  1.20850e+00         -nan
      6.67712617e-01       3.07096834e-01      -1.55459808e-01      -2.38286755e-01      -1.94961890e-01      -4.29425863e-01    6.500   66.500            1 -2.62000e+00         -nan
     -5.63567359e-01      -2.04249513e-01       2.91414694e-01       2.20487223e-01       3.62486180e-01       3.43080136e-01    6.500   73.000            3  8.69167e-01         -nan
     -2.27226674e-01       4.19439750e-01       1.55752636e-01      -3.85221916e-01       1.10683480e-01       6.12448589e-01    6.500   73.500            5  3.14300e-01         -nan
     -6.70421341e-01      -2.71953826e-01       2.15882959e-01       5.39859214e-01       2.13555107e-02       1.30562127e-01    6.500   75.500            1  3.31200e+00         -nan
     -6.39111941e-01      -1.25191845e-01      -1.40685885e-01       5.22321310e-02       2.94490057e-01       5.86879810e-01    6.500   76.000            2  1.54600e+00         -nan
     -6.70400184e-01      -7.69375971e-02      -1.99520130e-01       5.14485869e-02       1.91520502e-01       6.18951597e-01    6.500   76.500            2  7.12000e-01         -nan
     -5.16025084e-01      -1.09334988e-01      -2.78166753e-01      -1.52476591e-01       2.06049447e-01       6.68501674e-01    6.500   78.000            1  2.00350e+00         -nan
     -4.73155164e-01       5.79475619e-02      -2.67757700e-01      -1.86414642e-01       2.79497076e-01       6.59569806e-01    6.500   78.500            2  4.73250e-01         -nan
     -7.07993447e-01      -1.76782510e-01       1.82826357e-01       2.76290126e-01       2.30961277e-01       4.31703321e-01    6.500   85.000            1  1.64000e+00         -nan
     -3.32414234e-01       1.20608127e-01      -4.30210432e-02       7.98666188e-01      -2.69068028e-02      -4.66251954e-01    7.000  -54.000            6  5.57417e-01         -nan
      2.42390698e-01       1.27974779e-01      -2.32795197e-01       3.27811517e-01      -4.28668576e-01      -5.70202215e-01    7.000   34.000            1 -3.85000e-01         -nan
      1.49782227e-01       7.26515919e-02      -2.69881305e-01      -6.26952113e-01      -3.16683507e-01       4.77169886e-01    7.000   36.500            1 -6.58000e-01         -nan
      1.03727472e-01       2.11240618e-01      -1.97612191e-01       4.69423596e-01      -3.69481798e-01      -5.73151068e-01    7.000   46.000            1 -6.85000e-02         -nan
     -6.45068727e-01       2.00682219e-02      -3.54145092e-01       3.83526018e-01       2.41605652e-01       2.61542709e-01    7.000   73.000            1  8.19000e-01         -nan
     -6.81878456e-01       3.26572805e-02      -2.33894137e-01       2.68871860e-01       3.00523972e-01       4.13006596e-01    7.000   73.500            7  1.51764e+00         -nan
     -6.56757702e-01      -8.78638272e-03      -2.17792462e-01       3.05570866e-02       2.00732235e-01       6.26200615e-01    7.000   76.000            8  1.12125e+00         -nan
     -6.12075549e-01      -4.92638501e-02      -2.80671820e-01       4.77328748e-02       2.66641375e-01       5.64342674e-01    7.000   76.500            4  1.21562e+00         -nan
     -6.40658189e-01      -1.04764827e-01      -2.02802546e-01       4.07583653e-02       2.48804099e-01       5.99899823e-01    7.000   77.000            2  1.62000e+00         -nan
     -5.88132103e-01      -2.98730293e-02      -2.84778603e-01       8.14669241e-02       3.36728129e-01       5.06665178e-01    7.000   77.500            2  1.78975e+00         -nan
     -6.05639454e-01      -9.74240169e-02       2.75050941e-02      -1.15781030e-01       1.98560005e-01       7.21420484e-01    7.000   78.000            4  1.24475e+00         -nan
     -6.84347627e-01      -5.59999714e-02      -4.34108306e-03       8.37346687e-02       2.80723371e-01       6.00612958e-01    7.000   78.500            1  2.36400e+00         -nan
     -3.59679553e-01      -5.98087839e-01      -1.48832919e-01       1.48832919e-01      -1.48832919e-01       2.10846635e-01    7.500  -54.500            1  1.30500e+00         -nan
     -7.23434355e-01       4.81120180e-02      -2.53780526e-02       5.64806404e-01      -2.51551198e-01       1.58627950e-01    7.500  -54.000            8  1.74344e+00         -nan
      6.86818857e-01      -3.29050846e-02       1.50765115e-01      -3.25461201e-01      -3.49392171e-01      -3.61357657e-01    7.500   42.000            1 -2.87000e+00         -nan
     -7.08277984e-01      -1.16678539e-01      -2.06893292e-01       2.33238141e-01       2.29610520e-01       4.75039844e-01    7.500   73.500            5  1.19100e+00         -nan
     -4.12200730e-01       3.54854491e-01      -3.25940422e-01      -7.73232318e-02       2.45112454e-01       4.89523961e-01    7.500   75.500            3  5.23167e-01         -nan
     -5.47379793e-01      -1.14331310e-01      -4.10941718e-01       2.67179929e-02       1.79837861e-01       5.20661800e-01    7.500   77.000            1  1.34600e+00         -nan
     -4.34693443e-01      -1.10147704e-01      -5.30763548e-01       3.61451878e-02       1.77777253e-01       3.98548255e-01    7.500   77.500            1  7.65000e-01         -nan
     -4.39547915e-01       1.09462187e-01      -1.06376855e-01      -3.49670874e-01       8.67917093e-02       7.89218789e-01    7.500   78.500            1  1.63500e+00         -nan
     -5.97343631e-01      -1.51279618e-01      -1.80240401e-01       6.04259042e-01      -2.89188108e-01      -6.91541126e-03    8.000  -54.000            4  1.24538e+00         -nan
      2.25393013e-02       4.78526705e-02       1.26220087e-01      -6.44624018e-01      -2.83301680e-01       6.22084717e-01    8.000  -21.500            1 -3.25000e-02         -nan
     -1.17749983e-01       5.20062425e-01      -3.29613212e-02       1.59764825e-01      -4.55928802e-01      -4.20148420e-02    8.000   35.500            1  1.08600e+00         -nan
      4.69789691e-01       3.34471911e-01       1.91126807e-01      -5.46622667e-01      -2.98157818e-01       7.68329762e-02    8.000   38.000            1 -6.14500e-01         -nan
      0.00000000e+00      -3.88736882e-01      -1.29996957e-01      -5.26675776e-01      -2.33660126e-01       5.26675776e-01    8.000   48.000            1  0.00000e+00         -nan
     -6.43130739e-01      -4.21650603e-02      -2.93007936e-01       1.88524486e-01       2.90612663e-01       4.54606253e-01    8.000   73.500            9  8.65389e-01         -nan
     -5.73598098e-01       0.00000000e+00       0.00000000e+00      -1.50254721e-01       2.49445222e-01       7.23852819e-01    8.000   74.000            1  2.05000e+00         -nan
     -6.14319984e-01       2.06365514e-01      -2.26627851e-01       1.94713149e-02       2.00615391e-01       5.94848669e-01    8.000   74.500            2  1.68350e+00         -nan
     -5.58348625e-01       0.00000000e+00       0.00000000e+00      -1.31452707e-01       3.12362867e-01       6.89801332e-01    8.000   75.000            1  4.29000e-01         -nan
      7.71126444e-01      -1.65938602e-01       7.25574671e-02      -4.75039919e-01      -1.14963999e-01      -2.96086525e-01    8.000   87.500            1 -3.55500e+00         -nan
     -5.68434762e-01      -1.71863775e-01      -3.66440420e-01       3.78425213e-01      -2.91497147e-01       1.90009549e-01    8.500  -54.500            2  1.54625e+00         -nan
     -5.61924956e-01       8.18092656e-02       6.00294611e-02       7.81492985e-01      -4.85095645e-02      -2.19568029e-01    8.500  -54.000            2  1.55925e+00         -nan
      1.26957696e-01      -4.42326014e-01      -5.23362841e-02      -1.55658239e-01       5.30115910e-01       2.87005429e-02    8.500    1.500            1 -1.88000e-01         -nan
      5.82999191e-01      -1.64609160e-01      -2.34189351e-01      -5.66437288e-01      -2.95892539e-01      -1.65619032e-02    8.500   34.000            1 -2.88650e+00         -nan
      5.79387467e-01      -8.59530858e-02       4.36132324e-01      -4.26581981e-01      -1.78591412e-01      -1.52805486e-01    8.500   34.500            1 -9.10000e-01         -nan
     -5.60705942e-01      -2.46898257e-03      -3.95037212e-02       2.67143914e-01      -5.12313884e-01       2.93562028e-01    8.500   45.000            1  1.13550e+00         -nan
     -6.89164396e-01      -6.87612408e-02      -8.66009354e-02       7.07379835e-02       2.37846259e-01       6.18426412e-01    8.500   74.000            4  1.75812e+00         -nan
     -6.81171923e-01      -1.16680507e-01      -1.49736704e-01       1.04371883e-01       2.45297974e-01       5.76800040e-01    8.500   74.500            2  2.59425e+00         -nan
     -6.05178948e-01       4.25546545e-01       1.58690929e-01       1.98943997e-01       9.11250435e-02       4.06234950e-01    8.500   75.000            2  1.02075e+00         -nan
     -8.25567046e-02       1.10426165e-02      -1.08673369e-02       7.23904862e-01       1.69320120e-01      -6.41348157e-01    9.000  -54.000            3  7.81667e-02         -nan
     -7.24660978e-02       2.25848404e-01      -9.60239812e-02       6.88555961e-01       1.01529356e-01      -6.16089863e-01    9.000  -53.500            2  1.42500e-01         -nan
     -2.07901552e-01       2.19803916e-01      -4.46468583e-02       7.27343579e-01       1.69283839e-01      -5.19442027e-01    9.500  -53.500            4  4.99750e-01         -nan
     -1.31680734e-01       1.24418929e-01       1.08927078e-01       7.26664640e-01       1.51529668e-01      -5.94983906e-01    9.500  -53.000            1  1.35000e-01         -nan
      1.79846532e-01       1.39767177e-01      -1.56232899e-01      -6.18358072e-01      -3.90582248e-01       4.38511540e-01    9.500   34.000            1 -4.70000e-01         -nan
     -9.75721695e-02       0.00000000e+00       0.00000000e+00      -3.11465416e-01      -6.02560047e-01       4.09037586e-01    9.500   48.000            1  5.01000e-01         -nan
      4.37589832e-01      -3.88573199e-01       2.49327623e-01       1.56223404e-01      -5.09334848e-02      -5.93813236e-01    9.500   75.000            1 -5.33000e-01         -nan
     -2.17528836e-01       2.26571848e-01       2.85885584e-04       7.50178818e-01       4.19950876e-02      -5.32649982e-01   10.000  -53.000           16  4.51594e-01         -nan
     -6.16368267e-01      -2.40695112e-01       1.38517677e-01       6.67338996e-01      -9.46262155e-02      -5.09707296e-02   10.000   44.000            2  6.54000e-01         -nan
      5.20182397e-01       2.29401871e-01      -2.80607646e-01      -5.48994180e-01       2.86752339e-01       2.88117826e-02   10.000   44.500            1 -1.26950e+00         -nan
     -7.06769105e-01       1.11256987e-01       9.09635497e-02       6.59723682e-01      -1.04220569e-01       4.70454233e-02   10.500  -53.000            2  1.73300e+00         -nan
     -6.80127980e-01       1.66597074e-01      -9.34189202e-03       6.50108275e-03       1.18166739e-01       6.73626898e-01   10.500   -1.000            3  1.38317e+00         -nan
      5.55152840e-01       2.93541285e-01      -8.66250653e-02       1.38715862e-01      -4.34089971e-02      -6.93868702e-01   10.500   36.000            1 -2.87750e+00         -nan
     -2.47141135e-01      -2.00660463e-02       1.47264374e-01       6.32023775e-01      -4.16625538e-01      -3.84882640e-01   10.500   44.000            1  7.30000e-01         -nan
      5.52080661e-01      -2.47818782e-01      -3.31508403e-02      -4.80308008e-01      -4.08860364e-01      -7.17726526e-02   10.500   44.500            2 -8.50500e-01         -nan
     -1.34044482e-01      -4.03202951e-01      -2.52616809e-01       3.12152523e-01      -4.47266509e-01      -1.78108041e-01   10.500   45.000            2  1.56500e-01         -nan
      4.43857332e-01       5.34373692e-01       2.53944349e-02      -3.17975716e-01      -2.38364941e-01      -1.25881616e-01   10.500   45.500            1 -1.42350e+00         -nan
     -6.98293060e-01      -6.67932492e-02       3.19460641e-01       3.47459832e-01       1.66645783e-01       3.50833228e-01   10.500   85.000            1  1.03500e+00         -nan
     -6.14386769e-01       1.20104292e-01      -1.76385814e-01       7.00171769e-01      -1.30106367e-01      -8.57849996e-02   11.000  -53.000            3  1.28983e+00         -nan
     -1.13344648e-01       1.19800989e-01      -4.44770138e-01      -1.75755941e-01      -4.73464985e-01       2.89100589e-01   11.000   35.500            1  1.58000e-01         -nan
      5.58604045e-01       3.26137245e-01       1.10763593e-01      -6.32446440e-01      -1.50419694e-01       7.38423952e-02   11.000   44.500            1 -4.08500e-01         -nan
      6.05961901e-01      -3.41122085e-01       8.95529011e-02      -5.83048579e-01       1.47599984e-01      -2.29133222e-02   11.000   45.000            4 -7.93125e-01         -nan
     -5.95101003e-01      -1.65260447e-01       4.09649837e-01       2.66564167e-01       1.95721589e-01       3.28536835e-01   11.000   85.500            1  8.49500e-01         -nan
