lon,lat,mean_maxshear,std_maxshear,mean_dilatation,std_dilatation,Exx_mean,Exy_mean,Eyy_mean,Exx_std,Exy_std,Eyy_std,mean_second_inv,std_second_inv
27.9727828735243,38.4506638938961,0.0851986001345608,0.0388925543051057,-0.0129228979172164,0.0463147971764669,-0.0427008336493165,0.0771071232904434,0.0297779357321001,0.0403385999842738,0.0360351332561506,0.0217024165716887,0.120835026275774,0.0564708114100518
34.068024676938,46.2188256500718,0.000318638611094394,0.00205246754715655,-0.00564145156094301,0.00567208419581575,-0.00305397853042234,-0.000217079983233231,-0.00258747303052068,0.0041257489136799,0.00289171792968352,0.00365137496482431,0.00401447991478268,0.00351951320914377
29.6135515133291,40.9244677666227,0.0886360009290413,0.0208959149391945,-0.00804291799583161,0.033661169732833,0.0251407703253134,0.0837012845874685,-0.033183688321145,0.026632503984292,0.022368698908369,0.0336379375334949,0.125479183876569,0.0294533902162382
15.7986322525118,45.9926962503203,0.0340864086369342,0.0191365913393974,-0.023619580834256,0.0340700098789124,0.00275657913045607,-0.0308172700278152,-0.026376159964712,0.0244204103108698,0.0207828482337677,0.024111828041631,0.0510167502583328,0.0275195654210448
27.9127568125874,42.502142469209,0.00570403772516096,0.00591512354066455,0.00138897045857958,0.0110157197542612,-0.0035320597880308,-0.00383045213866743,0.00492103024661038,0.00817021487930238,0.00865782383764076,0.00740412557153138,0.00812629757069739,0.0084273300983414
26.0077860032742,35.1999301425015,0.0432918322230904,0.00995105448386352,-0.0215159521068074,0.0208220320940717,0.0308977758522524,-0.0117890233016411,-0.0524137279590598,0.0166058350972973,0.0119205769866821,0.0118929350258887,0.0630859221379511,0.0129282775618239
33.1363111850198,41.5734927020653,0.0270827506242994,0.00766909817346067,-0.00158027085195595,0.0131137699103471,-0.024273098557991,0.0134916946273811,0.0226928277060351,0.0104084780674975,0.00865253985464507,0.0113257143760469,0.0383170900609473,0.0109497498150065
35.4222092443085,39.9974824241798,0.0208811486619877,0.0113275842084724,0.00865474648247621,0.0166973437077578,0.0123803009552427,0.019265843471726,-0.0037255544727665,0.0128130623998257,0.011380747473094,0.0131833088900166,0.0301578689105518,0.0161482896594594
39.1003886516377,47.6567085675759,0.00284175917628479,0.00202256968722351,0.00138431454821379,0.00367721519139427,-0.00210132290375853,0.000521597269808582,0.00348563745197232,0.0027665421029888,0.00225418024611369,0.00276024802791748,0.00413634546625349,0.0029267895931607
42.6899179980425,44.071812722106,0.00666371565538871,0.00340337184226061,-0.005641030703426,0.00718188684309095,0.00353762070784524,0.00199479627631942,-0.00917865141127124,0.00514729780438441,0.00476180891041428,0.00503561188736751,0.0102333194209036,0.00481669833048894
42.9303904924787,41.0872975647003,0.0188907959410274,0.0120962792123308,-0.00526329197288713,0.024943858191126,0.00850244828713119,0.0152608687823691,-0.0137657402600183,0.0187112569194519,0.013862351262166,0.0162589622113405,0.0269736067993697,0.0180369695581011
32.5967267232559,39.7617783856085,0.0286711564879565,0.0102926235554787,-0.00164742222735027,0.0203224978556901,0.0206804760998806,0.0189632578066438,-0.0223278983272308,0.0158179440774676,0.0125925206976568,0.0149877685025786,0.0405638685126476,0.0141494339988677
36.6995282888799,39.7667208779976,0.0219085292616828,0.0141190201785755,0.0253424505042642,0.0206108350392054,0.0230559386087703,-0.0192909663550189,0.00228651189549383,0.0165230551948573,0.0138563538427002,0.012434419533587,0.0357922786030809,0.0210961207741556
35.3138635506464,33.154489497633,0.0104586469813103,0.0160489443108311,-0.00475027662604137,0.0387356109004206,0.00367647630324613,-0.00853002093877011,-0.0084267529292875,0.0254937795400464,0.018877916824855,0.0282632113882187,0.0151673714720547,0.0250567349466422
24.3435523849029,35.4689606928729,0.00770571354001088,0.0100889228482569,-0.00696954665003459,0.0230892571194676,-0.00493038029622765,-0.00756889963240992,-0.00203916635380694,0.0170969642850322,0.014129414673531,0.0166733861212911,0.0119600724318425,0.0150620645546547
44.427484310099,37.2384054088289,0.0132119458152738,0.00480905698700215,-0.00558769940441443,0.00918585074074083,0.0103546157514643,-0.00129358743011025,-0.0159423151558787,0.00614051568995443,0.00632035374500349,0.00687078729845849,0.0190977018713905,0.00702050869177722
39.2524515239622,34.8174645927534,0.00352679940861264,0.00200539679353162,0.00093622688837204,0.00398235646188746,0.00366958370165444,-0.00147949391993869,-0.0027333568132824,0.00276232311857773,0.00261173507871769,0.00288043162416959,0.00503139031783824,0.00283991456839536
36.3275793869187,34.5514914891239,0.0185069172586689,0.00857509261131494,0.0129518304973568,0.016479770837975,0.0137237913009552,0.017028631159023,-0.000771960803598365,0.0121567382879191,0.00970884893859579,0.011286738016054,0.027728810458701,0.0120608859999632
29.2870446138576,38.2992846752373,0.0147199544300005,0.010225340869046,0.017080787459135,0.0191164517081172,0.0189268779751531,-0.010430628142039,-0.00184609051601807,0.0127581195279179,0.0119452159386197,0.0130474609145267,0.0240672135270092,0.0128842625724603
22.9424278619415,36.2988176979617,0.02314121868961,0.0228528147157725,0.00504432124672831,0.0404488086198824,0.0110862552192992,-0.0214981926261775,-0.00604193397257084,0.0284758978911511,0.0270175809771959,0.0277889718945028,0.0329204282065226,0.0340140090006906
20.3356839238788,39.1597663331964,0.0976951441099948,0.0152975466348615,0.0277168189238674,0.0184870631005401,-0.0548261192576176,-0.0694750077167739,0.082542938181485,0.0145196516868736,0.0178169233906918,0.0111017257105144,0.139544951148275,0.0210273977184552
21.647457094812,38.0928103680666,0.171410416374147,0.0166705164313666,0.0902711690727422,0.0334178325345946,-0.124558915650401,0.024193128113577,0.214830084723143,0.0252998905080184,0.0302580973836038,0.0221846769384196,0.250674098514379,0.0226837441108402
23.9984850933133,38.1400157231289,0.0157843973999365,0.0183034852475923,0.0331872598221182,0.0364091573839671,0.00520764297310061,-0.0109319029783365,0.0279796168490175,0.0244872565952683,0.0234454434417993,0.0271397152330355,0.0323881384122125,0.0280279459797467
22.1508346957065,37.45843120478,0.0149861656801127,0.00866412803794231,0.0549434350818933,0.0206089184293315,0.0295771479392424,0.0148375309478942,0.0253662871426509,0.0139529458432345,0.0109181755955889,0.0133572393434232,0.0442556307477669,0.0147452631963692
24.0172197847983,37.9866730269146,0.028448997703887,0.0192587111565714,0.0131515201610652,0.0324495227850733,-0.0200178170153739,-0.0101057967325612,0.0331693371764391,0.0206210863897245,0.0222144578987215,0.0268068585253592,0.0412937305409064,0.0282985061721268
23.9915219068662,37.6799285703131,0.0148669202579723,0.0116890562719151,0.00158510341340729,0.021117183181956,-0.00455823984093496,0.0138706289608881,0.00614334325434225,0.0135805138555845,0.014145459123954,0.0160610342853099,0.0210548548399036,0.0169399878528482
24.0146079490441,38.4574830218576,0.0201274965248142,0.0136782235094019,0.0384382618835598,0.0258636275809318,0.00784774271686897,0.0166074575475828,0.0305905191666908,0.0195289106480412,0.0183772212838564,0.0180135147231163,0.0393571114416109,0.0194249006151163
23.2691755542134,37.6838738845119,0.0272804786921645,0.0161363876783829,0.0262002874576181,0.0334612145560637,0.00940938834773078,0.0270296659689069,0.0167908991098873,0.0255291909468676,0.0186324815650475,0.0216893343659335,0.0427980906908029,0.0242519715861101
24.5353794831471,38.4058143404162,0.0313816434001049,0.00761355624104568,0.0171638279224205,0.0137031993813007,-0.0120267200152349,0.0236662575857751,0.0291905479376554,0.00936800498703341,0.00841564989763638,0.0100223161909109,0.0460099291398925,0.0105544335478986
24.729167063668,37.5493803514151,0.00541820514672682,0.00589760605536866,0.00594532010858633,0.0120910646367442,0.00701019591671332,0.00361320511065842,-0.001064875808127,0.00790815117027895,0.00809543050493109,0.00986333098605561,0.00873998338790266,0.00810100296849692
24.0451948913186,37.4043605331753,0.0074608124554436,0.00639537027924258,0.0107043515580846,0.0136414567554222,0.011383092669409,0.00439223905961328,-0.000678741111324341,0.0100440828735283,0.00642375177217621,0.0101742074839732,0.0129853385065673,0.00972070080922584
27.4043133295357,38.1306045991266,0.0445488286304556,0.0118310591237789,0.0478264846772166,0.0239238713281067,-0.0161211141740644,0.0195409424276804,0.0639475988512811,0.0157598000051355,0.0141692726154831,0.0176296016697021,0.0715044235203769,0.0174577589493675
30.0326397433595,40.7024900599183,0.312639613379343,0.0607372213397641,0.0400604663922004,0.0681370349493979,0.0214453171436144,0.312636410853576,0.0186151492485861,0.0577203701635635,0.0601983308802772,0.0378786768358375,0.443045681833995,0.0860605689240739
27.8238338070664,37.6344933982692,0.096482557997866,0.0181139164793445,0.0941249985368821,0.0325426808860169,-0.0434349900210451,0.0334527791089307,0.137559988557927,0.0211760299135163,0.0163330869748819,0.0260981674077779,0.151814115517653,0.0277253170776985
30.8723305867708,40.5027922538097,0.170111945338646,0.0474396270661088,0.0592237199570829,0.0513079884458767,0.0743155853025069,0.164133028026226,-0.015091865345424,0.0437339814254336,0.0439841383084746,0.0409862988004639,0.244192285702424,0.0677784695982262
21.3997105960356,39.0217715946793,0.00727395357600841,0.00921798650618154,0.0408414600955466,0.0173222632369705,0.0143837238982716,0.00405770346092509,0.0264577361972751,0.0140478971844116,0.0156044893768487,0.0153984682068321,0.0306566996367827,0.0123384567829007
22.3394104520915,38.5822746475055,0.0276832486403765,0.0188785762077657,0.106025885071924,0.0382950439465059,0.0440886113910487,0.0262053156611562,0.0619372736808754,0.0297213586071757,0.0213829843706511,0.0261621546683708,0.0845781807750216,0.0259788604279565
22.3701023117618,38.7360137608936,0.0075970540774793,0.0119773373581957,0.0777672793042926,0.0249590825930309,0.0335169886830598,0.00537720076174844,0.0442502906212328,0.0149771391214184,0.0166945384931149,0.019915807005086,0.0560295040715891,0.0173422991798721
23.3580194538967,38.5394455977181,0.073761416569238,0.0221583880203548,0.0949492520845493,0.0348330064864392,0.00831187196135688,0.0625062018290842,0.0866373801231924,0.0257897972378686,0.0247355011035636,0.0234261847177494,0.124053107112676,0.0304142565827252
27.3730076042275,39.2454096050866,0.0302454255495289,0.0107274467390828,0.0494448504603726,0.0236216595673867,0.000919118462570869,0.0186598058296137,0.0485257319978018,0.0182310759525074,0.0149005582520543,0.0123623105757743,0.055244621022037,0.0130320899986251
24.7639551823683,41.2369926192,0.0077314477148078,0.00537840615079865,0.00908649332087035,0.0132967970701624,-0.00260112504799603,0.00295520501125974,0.0116876183688664,0.00829574440872981,0.00739076287224444,0.0105687760061349,0.012681985174598,0.00776760757005185
27.6916787224723,40.8998681775904,0.143219782346547,0.0201630652566734,0.0804634217442929,0.0346356622104103,0.0394358756720449,0.143217571204537,0.041027546072248,0.0246065667920113,0.0204946882299493,0.0234209571530451,0.210382968013536,0.0269836056051037
27.1799666169417,43.2262079909676,0.000432272500252208,0.00443594305480271,0.0033319451996993,0.0107231204998298,0.00200491714443248,0.000268283637540255,0.00132702805526682,0.00699140391134391,0.00599114166088406,0.00829819339178643,0.00243406007235816,0.00689201994190497
18.4184444811356,38.1652641838779,0.0179526193025183,0.00179415171249655,-0.00357025570491841,0.00389331128747359,-0.0122362610044412,0.0145969296655391,0.00866600529952282,0.0023528761114919,0.00194628607265516,0.0026117365086275,0.0255140440256256,0.0025483760071504
15.3150432216805,42.0860373741227,0.0111192569714355,0.00502786633171026,-0.0117749782125688,0.00925111427190591,-0.0144855175074292,0.00705065835294299,0.00271053929486044,0.00674077042666615,0.00533388136207404,0.00647543636976242,0.017793279831073,0.00737747953861525
20.3264527616972,38.5903854075272,0.0937934073234622,0.0226628316942855,0.0252893559230151,0.0152163188637175,-0.0558278071348707,-0.0640993138970391,0.0811171630578858,0.0132347359219502,0.0223451215716945,0.0158747433371614,0.133843872762971,0.0321997654318482
22.0371935618486,39.3352084150452,0.0251907893071854,0.0126453824881552,0.0410388916429673,0.0263383856237083,-0.00352342093843027,0.00751774061031857,0.0445623125813975,0.0174230335556224,0.0167689898457072,0.0189919345541806,0.0459483084071614,0.0195853838644144
20.6294682661156,39.0826138364416,0.16343602564243,0.0234501315032534,0.0520931857001072,0.0214669073664978,-0.132656375602217,-0.039047436308042,0.184749561302325,0.025082869489209,0.0127144264080445,0.0257989399585917,0.234050248779571,0.0330965329713719
21.8897759129382,38.3487630487369,0.334106768021228,0.0496361378005364,0.70578015178779,0.170922415296144,0.0191913560910305,-0.016507478290755,0.68658879569676,0.0861164720161413,0.0548579191353127,0.110150389109367,0.687253574893561,0.112801201299456
21.2080031506001,40.2063960239146,0.0138985434950238,0.0144403671525759,0.0497730196311724,0.0258647365606932,0.0385275241906528,-0.00266312562645726,0.0112454954405196,0.0228426578849525,0.0146210323416344,0.0174244746590483,0.0403114842714663,0.0217342627863347
21.6456595877586,39.9677630038877,0.0315712058590172,0.0136514841366266,0.046469428815804,0.0250020198293828,-0.00781053652335954,0.00573876589585635,0.0542799653391636,0.01578263108509,0.0171973748753187,0.0197807787192544,0.0554363237058377,0.0207640155657024
16.6738778341414,39.6527282058828,0.0356218796463698,0.0120654198365152,0.0139054837376941,0.020632613386638,-0.027299262944792,-0.00978358195074294,0.0412047466824861,0.0169306441016917,0.0105648616167559,0.0146938040989973,0.0513275545693593,0.016780167850105
17.3858438326193,39.3040617204339,0.0201819732616008,0.00526417320843324,-0.00639293182986377,0.0125850067484939,-0.0101190416145059,-0.0189575839815003,0.00372610978464217,0.00973234341833057,0.00563250476350194,0.011394034686944,0.0288973853169207,0.00757803934278218
20.79025255757,41.5041594853174,0.0152905996451003,0.0120201846472617,0.0285634527025428,0.0247466655602697,0.0292967529100047,-0.00288988147633663,-0.000733300207461928,0.019013259222949,0.0137201253570597,0.0161694821652166,0.0295895300766788,0.0180031098328294
16.7475291171625,41.1138639222057,0.00916381509963026,0.00946140173600497,0.0014227186298617,0.0163833268558655,0.00216378280374694,-0.00904798171910989,-0.000741064173885236,0.0120214712218424,0.0118322977717396,0.0108698537573959,0.0129985798651353,0.0136601899427431
16.8691549996168,39.3374258081875,0.0263946369391357,0.0124878208992244,0.0299132639745358,0.0238325202551827,0.0146011754817398,-0.0263922433646984,0.015312088492796,0.0190286805427764,0.0128000957854603,0.0140149686469727,0.0429040254417078,0.0167216338795387
20.6203395854744,42.7568186635009,0.00705044316869985,0.0052159398070339,0.0115540696201805,0.0109849586671037,0.00195855166260418,-0.00592688242902046,0.00959551795757629,0.00811860610284207,0.00673614272404461,0.00781086248827092,0.0128905298628149,0.0075587640694845
15.1623998928153,45.7394074449828,0.0177569401868867,0.00835655428830057,-0.0034076476153785,0.0156231666576938,0.0150693105230734,-0.00582845515748917,-0.0184769581384519,0.0108732954904868,0.00909091616766457,0.0119040218593386,0.0252274430082924,0.0120462176762218
14.4267412567855,45.5973769048679,0.0130785215345934,0.0129648411777527,-0.0110287352086108,0.0196898960545583,-0.0139092123770818,-0.010028674228023,0.00288047716847094,0.0171904201620895,0.0143500089038619,0.0136102564272509,0.0200726667688295,0.019161468328835
14.300221639948,46.6890460446638,0.0085410794016851,0.0087970235582846,0.000514706849162892,0.015937933762803,0.00815682049437605,0.0032478388751784,-0.00764211364521316,0.0115345085187375,0.0107789043647886,0.0111503345916361,0.0120843922586974,0.0129027420624581
14.9627800966081,46.1703508015649,0.0114272348448958,0.00823983859460793,-0.00750066362978578,0.0160461300120386,0.00529183530695912,0.00698719614301035,-0.0127924989367449,0.011980137893301,0.0112472379126896,0.0111446810752368,0.0170086263361976,0.0116162651467005
15.6861408572053,45.7355627140388,0.013489843570654,0.014526944020004,0.00356817317303112,0.0281802733354014,0.0152297110313677,0.00109135825864258,-0.0116615378583366,0.0194103582161839,0.0220651336843161,0.0200343558078872,0.0192436402226241,0.0210453622805102
15.421122600181,45.6228220422352,0.0107867071580712,0.00988718804402699,0.00126892398438419,0.0171919736491228,0.00827256207428963,-0.00761659231217254,-0.00700363808990544,0.0129326758924636,0.0137093623020658,0.0112246319724054,0.0152810728244794,0.0141285618283976
14.3891499114428,46.3584477370531,0.00933871654362668,0.00921712337823885,-0.00697194347719643,0.017166972346421,0.000853139414260555,-0.00826944623813126,-0.00782508289145699,0.0118096927485867,0.0113016977732215,0.0124837764465668,0.0140970653431494,0.0133615676507115
15.8317801737442,45.5866198177909,0.00636741048987685,0.0121361747019151,-0.00453824557718226,0.0277060163818988,0.000488266984758161,-0.00573940048998347,-0.00502651256194042,0.0214770541858801,0.0154987494877595,0.0171995382461616,0.00955958519772667,0.0187344175594284
15.7972346248056,45.8926654501425,0.0335847163956681,0.023324473713356,-0.021407477661921,0.0473017900776562,-0.00823469843554156,-0.0334938354761476,-0.0131727792263794,0.0384691014117381,0.0277143149247571,0.0304010795556499,0.0498498385220828,0.0334183898684499
15.8557142900178,41.8336672919535,0.0090146461352436,0.0112854372575784,-3.60848954884798e-05,0.0242572011626921,0.00739765753452087,0.00512554765041705,-0.00743374243000935,0.018423106971261,0.0163843117088042,0.0163396222256313,0.0127486603589227,0.0164833377263102
17.2822089191194,40.9542187407568,0.00540375113490972,0.00754243269812625,-0.00256570528300792,0.0144604494026203,-0.00201558010942676,-0.0053538431790434,-0.000550125173581166,0.0105502858236569,0.00997262825825695,0.00944712063376758,0.00785445570715779,0.0112536628198499
18.6505791139136,44.1516514046984,0.00206840394612882,0.00831502376566978,0.00563171585056132,0.0153597441421253,0.00305962761818387,-0.00205398909957749,0.00257208823237746,0.0108079089103818,0.0117439513538257,0.0109118876636279,0.00494112350376454,0.0125371019022182
19.7903051488417,45.0965404208567,0.0121958568229097,0.00604258825378688,0.0074535729364574,0.0101587928045282,-0.00684757468667047,-0.00607633193717003,0.0143011476231279,0.00727534289085213,0.00618739223304609,0.00904218952767759,0.0180348474362655,0.00878129991993729
27.3835252185847,47.2583222080744,0.00908918552342862,0.00615916677101535,-0.000544118102555353,0.010341961707881,0.00724731635959806,-0.0051061029082483,-0.00779143446215341,0.00729861951172875,0.00730012065331309,0.00751261113348541,0.0128598063443184,0.00881212472666482
38.6384626694854,47.3713020517576,0.000292747657966387,0.00163706214429691,0.00154394403510385,0.00355730345684967,0.00104802545995149,-9.74458217890923e-05,0.000495918575152352,0.00228265244092482,0.00253796140875904,0.00264632444229778,0.00116759752237489,0.00243940465858127
24.8545310433659,43.0097341945699,0.00821078481496124,0.00753088165210086,0.000868265721919537,0.0134036570069092,0.000859435709683966,0.0081997624821982,8.83001223557119e-06,0.00953376826882633,0.00869953265385796,0.0097002651149106,0.0116280229289904,0.0108980039448822
26.3167309835354,46.6592691527596,0.00872350209078469,0.00682166655292392,0.010443591858974,0.0138033167956677,-0.00155739747425079,-0.00549017536356016,0.0120009893332248,0.00983063478089572,0.00889775744919857,0.00945301802738705,0.0143782225227691,0.0100795150514366
26.6827049671483,43.5801864579391,0.00498534148620787,0.00656976679219047,0.00247920578590983,0.0128029665682615,0.000264842084060965,0.00488911761972952,0.00221436370184887,0.00866031816104375,0.00872555418153134,0.00950239389284217,0.00726501824723482,0.009483441430438
29.0109319009711,41.3168616620488,0.00491877720311456,0.00921090936472052,0.0095042551391984,0.0185921726487966,0.00949821592619523,-0.00129190343496065,6.03921300316775e-06,0.013310056650891,0.0129058170394224,0.0129933273299234,0.00967234052457049,0.0134462432760063
21.0120635033718,42.3658808359114,0.00275686784933233,0.00725428003794077,0.0144269638672655,0.0151963585189482,0.00460050012570603,0.000879003077427127,0.00982646374155944,0.0112539315336428,0.00986045827322657,0.00988467448601417,0.0109210477469452,0.010367141365305
18.431666780302,43.1095020413907,0.00319045079142972,0.00423007908129423,-0.00796786574367862,0.0105432991560422,-0.0013669915507585,-0.00182499160944767,-0.00660087419292012,0.00690768183336589,0.00660842337020289,0.00805466045635476,0.00721812958873091,0.00660513103437113
23.2377814463594,42.4869794845208,0.00312951237520489,0.0214920834558258,-0.00906644419516391,0.0376079509258148,-0.00339600692114777,-0.00291557701819868,-0.00567043727401614,0.0265500114703245,0.0297791611705669,0.0274214062148933,0.00779024393617631,0.0313549571344492
21.5214808564533,46.1611738726131,0.00717475112900119,0.00645407396165006,0.00277038188161944,0.00987853865292401,0.00855777901042834,0.000176165111950675,-0.0057873971288089,0.00868408674565708,0.00674861320047689,0.00767241162237009,0.0103340028745501,0.0093141322118195
24.0539405953399,42.6426124345985,0.0197078235978047,0.0152032576467051,-0.0100801258202208,0.0299893846149738,-0.0100377605911368,0.019063612691493,-4.236522908409e-05,0.0185891762207866,0.0176139613914586,0.0227489157491758,0.0287680567678826,0.0223499557106463
23.2651288578684,43.1059798354389,0.0121066838709034,0.0119564689802389,0.00825076160565964,0.0205539475698039,-0.00462549459491476,-0.00836624014256955,0.0128762562005744,0.0134387344874366,0.0124092538538022,0.0172078193317588,0.0180881486680285,0.017683929719311
25.3451840019588,40.8166091377688,0.0315064735164219,0.00928955889884793,0.0193317111116158,0.0162038162673721,0.0179757629543437,0.0303908425758279,0.00135594815727214,0.0116169147590219,0.0105329863602751,0.0145635727437438,0.0466065797300497,0.0126059215529601
26.2230779325531,41.2547090340479,0.0087983967558541,0.00713222420183112,0.0166235790229984,0.0140769910698337,-7.77306158011064e-05,0.00265098802468956,0.0167013096387995,0.00904034285931885,0.010639904742407,0.0106616376342395,0.0171171043320354,0.0108944300645667
27.478193779529,39.2993186369552,0.035146498275407,0.00972700874183224,0.0418950649222142,0.0208674213018608,-0.0015767447600341,0.0269802386329025,0.0434718096822483,0.013744321717207,0.0113398663457009,0.0136832498555605,0.0578632086430111,0.0131023951035823
27.7185760388009,41.1711789350083,0.0341631842132622,0.0111682068881899,0.0121404458540944,0.0177217679243334,0.00801458594415032,0.0341078086081034,0.00412585990994407,0.0121679001181706,0.0122770762723838,0.0131008511832155,0.0490707807554219,0.0151187413041235
28.3431310019129,40.5531135439779,0.110963119189579,0.0115379088335916,0.0350138496818218,0.01745054261443,0.000526141240051946,0.109656129826753,0.0344877084417698,0.0121667132486464,0.0117069045675085,0.0121631734302202,0.158866649978314,0.0160176174396277
30.5976301243194,40.6646775187301,0.28578543949196,0.0427570712917832,0.184481526492174,0.0797583785512857,0.0964031839154812,0.285755125377977,0.088078342576693,0.0585701854671698,0.042611827974317,0.0464896052535117,0.424692066866885,0.0632999164678446
29.337903441565,40.8160263201273,0.283869365991009,0.0502308702664538,-0.0249581453701272,0.0843424220059093,-0.0779772670592127,0.276209709246188,0.0530191216890855,0.0727870386384083,0.0514113963125097,0.0566728629508821,0.40183963020891,0.0711533609864262
29.3368773304245,40.5582633572313,0.0737908906032897,0.026076741028665,0.0213231463169876,0.0301631182608975,0.00513060464128993,0.0735833128045236,0.0161925416756976,0.0348909418689268,0.0335506488793936,0.0260834433935046,0.105439695354649,0.0357223506020628
