lon,lat,mean_maxshear,std_maxshear,mean_dilatation,std_dilatation,Exx_mean,Exy_mean,Eyy_mean,Exx_std,Exy_std,Eyy_std,mean_strain_rate,std_strain_rate
106.924763858255,36.9396551644245,0.00611468998154308,0.00779121919228893,0.000688040115522118,0.0144011028803282,-0.00380750062163807,0.00448935514510767,0.00449554073716019,0.0105867675945511,0.009652405878603,0.00993396467708894,0.00866115273742765,0.0115303476045543
113.336479732911,39.9158954371348,0.00796497940366991,0.0117670670265187,-0.00206285779618896,0.0233272723979104,0.00654123469121318,0.00246893966391647,-0.00860409248740214,0.017713205085388,0.014325924934291,0.016938607907656,0.0113582342353651,0.0174184309052214
106.708865903054,37.3256655953916,0.0220445685941087,0.00942251369104409,0.0026935466878355,0.0164835726687205,-0.0205122642564497,0.0028540286764651,0.0232058109442852,0.0129368700291232,0.00772118117778015,0.0119731684220533,0.0312338535227484,0.0137491156555956
110.406559469519,40.7031294108413,0.00598050764223141,0.00623696568005052,-0.00323446679881273,0.0132644104336055,0.00423715622194372,-0.00122171756974217,-0.00747162302075645,0.00922627924504933,0.00896953751303852,0.0092444722710754,0.00876149707834726,0.00930640912421121
95.9059953064645,43.0094882294436,0.0055365874102957,0.00273691860076475,-0.00264077433845123,0.00442191025819526,-0.00279813985125213,-0.00533573304828946,0.000157365512800906,0.00321076561695877,0.00294284143568708,0.00297840190430255,0.00804949966501031,0.00382812828401288
112.00172466197,40.5532091680037,0.0162882924711872,0.0106421666210693,0.00235670498847512,0.0186119506703662,-0.0109188307361388,-0.0109071824738396,0.0132755357246139,0.0129680884614243,0.0107900313103781,0.0148631549782135,0.0230953236057696,0.0153806062337667
107.440319668001,50.7808504995922,0.00521009797331036,0.00292218188654841,-0.00205261225191538,0.00493665721341914,-0.0057887545764078,-0.00211286668966551,0.00373614232449243,0.00432205846235583,0.00263520205362709,0.00296265454030917,0.00750978363944941,0.00444804253754201
114.245106952815,40.6667169997906,0.0123459843366973,0.0108583725296813,0.0101924468378526,0.0225512663401859,0.0109412070572139,-0.010874718180722,-0.000748760219361346,0.0156035037959306,0.0129734378618763,0.0163282631753782,0.0188888762173714,0.0162300822226982
115.496917392062,38.6333267629366,0.0216934124492277,0.0110369263079926,0.00896015917391588,0.0151960198614517,0.01202718399722,-0.0203382732480638,-0.00306702482330414,0.00969264206460958,0.0104743652099023,0.0121547754445971,0.0313265145459173,0.0155263994324445
110.092200847032,46.8982495084516,0.00134327612343184,0.00169360616357497,-0.00296880351298586,0.00405233935581555,-0.000968719482106205,-0.00124034774787775,-0.00200008403087966,0.00286136750541095,0.00205614337449604,0.00273616399674984,0.00283119738572264,0.00288694040104341
117.398567683361,37.5540281627971,0.011903855696223,0.00637326111372135,0.00771803552878039,0.0133097022412127,0.00373664740426532,-0.0119032267025148,0.00398138812451507,0.0107198124408989,0.00642611237100284,0.00857277989438386,0.0176971070258604,0.00987374552481586
118.57930654164,40.0872600322884,0.00607954553137309,0.00942452615152191,-0.000432665953311751,0.017491684879406,-0.00037566588371962,0.00607745727198185,-5.70000695921317e-05,0.0136511204840231,0.0120330085904007,0.0120133030687591,0.00860321728481006,0.0138891093902565
116.598277197314,39.6357609644478,0.0505449505196481,0.0205043323964043,-0.0107935498337015,0.0236938202719336,-0.020593736443146,-0.048206269129668,0.00980018660944445,0.0172332340543517,0.0204804537480378,0.0170492316969531,0.0718876512696976,0.0290119038823711
118.082685493859,39.9668016910706,0.00663976961475238,0.00988844815823406,-0.00204657860169111,0.0194635553407922,-0.00749313910265482,0.00149250932292485,0.00544656050096371,0.0154102843731548,0.0129862904763133,0.0121699789251502,0.00950091169627568,0.0148100908000162
112.287640805187,35.2016355103698,0.00469252915241112,0.00404592927244657,-0.00200577057153292,0.00864629920662429,0.00364706596423368,-0.000630700577810398,-0.0056528365357666,0.00568237415124333,0.0054150150430766,0.00658003390443181,0.0067861047358017,0.00605442058624698
111.995200789288,36.5358649184189,0.023721100789551,0.0133711801788714,0.0139196870274767,0.0218026949053334,0.0291061959328471,-0.00849880563353888,-0.0151865089053705,0.0198508870824238,0.0108389440557961,0.0146495374501808,0.0349608365003975,0.0200692307061498
108.214674094825,34.3896806014336,0.0198058907808885,0.0154076065005736,-0.0117025975008167,0.0203905926666155,-0.00319728644992552,-0.0196272649223821,-0.0085053110508912,0.0133296449898191,0.0158137568236976,0.0153356774825609,0.0292065405925116,0.0221288245432923
107.689250789981,34.6631422272063,0.0159058214018217,0.0128416693216775,-0.00795342787644694,0.0192277008072783,-0.017048801345077,0.00906177053859948,0.00909537346863007,0.0153194266830994,0.0146365697928107,0.0121741764983261,0.0231866085580927,0.0188299568400535
100.827165183863,34.3729106922736,0.0264234939304001,0.00521356558366887,-0.00680254469007225,0.00806997501878953,-0.0216964250825836,-0.0190653722177066,0.0148938803925114,0.00662051957399982,0.00546151447590245,0.00577540810654053,0.0376767749430601,0.00747270206448026
115.265310009458,38.8789664119081,0.000821399036693552,0.00687948510238021,0.0161336543744341,0.0157373469524671,0.0083523651584285,-0.000770171698050203,0.00778128921600556,0.0119392569271334,0.0101102546717665,0.0104607298292276,0.011467205173529,0.0104562414529598
105.804656199874,40.8208346039036,0.00538029071605194,0.00599218764697074,0.00261175394130576,0.0113572462441124,0.00560522815897489,0.00323467271121961,-0.00299347421766913,0.00827299568098839,0.00731271801195958,0.00797573270500393,0.007829794742101,0.00888257261095552
105.931086964861,33.9237131400274,0.00987056930754814,0.0108545265070517,0.0098089624703116,0.0172303282374454,0.00938752527988653,0.00879377362388387,0.000421437190425064,0.0139144114744456,0.0129653919503766,0.0113958956696258,0.0155873073133949,0.0160188815864821
105.899474844043,28.6748287571107,0.00578225549866147,0.00567948063787961,-0.010176574471925,0.0111597204641083,-0.00785937603569428,0.0050749921690385,-0.00231719843623076,0.00851057231229377,0.00705084532689221,0.00754551371160337,0.0108926714489569,0.00840884067062636
104.622972112543,31.1652281055346,0.00293642117640665,0.00876953265439836,-0.00859396175520126,0.0202278851863819,-0.0070758040353412,0.00094905805051859,-0.00151815771986006,0.0150954149192704,0.011031431718281,0.0142226127226879,0.00736024646159555,0.0131358199894531
104.841118012776,31.386769206666,0.00641947203127649,0.0127765287544354,-0.0163819088029237,0.0261962677880256,-0.00319558995585555,0.00403186746011242,-0.0131863188470682,0.0198112680487216,0.0162365845486034,0.0180219021016606,0.0147174287949471,0.0197547033838463
107.836817371606,30.8937252937844,0.00364525253005065,0.00574192020394716,-0.00778741104528983,0.0136445013165328,-0.00674122788734785,0.00227584762019719,-0.00104618315794198,0.0104125544721508,0.00740699769592446,0.00859899815159545,0.00754305093512117,0.00918234326922087
104.783223975513,33.5894416874892,0.0408221811850758,0.014152909541089,-0.0271874952210825,0.0161196676367026,-0.0277342957020011,-0.0382948479090891,0.000546800480918671,0.0122328587922798,0.0142146786865841,0.0100894375544322,0.0608480147713342,0.0205318790155453
111.48405263995,35.8187330416978,0.0172761656780487,0.00873733518567366,-0.0173034026037074,0.0158948640561008,-0.00139821176258076,-0.0156796935569241,-0.0159051908411266,0.0117117842399077,0.00985086821281566,0.0110031449949031,0.0273246348905849,0.0125137010067854
101.505912347325,23.5367707959496,0.0243098789773712,0.00935621068025754,0.0143917505932904,0.0184012902210561,0.0307402879920257,0.0060523422510658,-0.0163485373987353,0.0131948165901608,0.0117206220761989,0.0130946400698836,0.0358538934337486,0.0132989084472605
69.2602543669469,17.7894066056754,0.00213493837087046,0.000935112467106296,0.00187676586875234,0.00155415108343056,-0.000100278548773925,0.00186524641021916,0.00197704441752626,0.00113022520567864,0.0012272041612217,0.001075551779368,0.00329803710680867,0.00125191644677595
83.6535321650799,26.5139049436731,0.00944603296196923,0.00278133091947872,0.00371730238504121,0.00719620614565761,0.00914993916975095,-0.00600538577875772,-0.00543263678470974,0.00480673129179261,0.00289485216941027,0.00400815079874104,0.0136148538717143,0.00431012622272436
77.826824129623,29.9117102333332,0.00796711899628124,0.00587909542055078,-0.0167173935765105,0.0127729380587935,-0.00111015951010222,-0.00330661343796504,-0.0156072340664083,0.00900674161858827,0.0101017198599666,0.0101607870012894,0.016330511143188,0.00831537832645356
